name,text,label
51058900,我的自画像  我有一头黑棕色的长发，戴了一副眼镜。从小到大，我都是一个内向、不善言辞的人。在外人看来，我是一个不爱说话的人。但与我相熟的人都知道，我是一个幽默风趣的。除了学习外，我有个犹为爱好的兴趣，那便是跳舞，跳舞使我感到放松。除此之外，我有很强的好胜心。凡是我感兴趣的事我都会努力，去争取它。但同时我也有点容貌焦虑，常常在意他人的看法而改变自我。<s>最有意思的地方：1、周末回家可以和弟弟玩2、破解理科难题的时候3、吃饭时，与朋友聊八卦4、成绩进步巨大5、闲暇时间，追电视剧看小说。 最无趣的地方：1、每天作业多，压力大2、上英语课，老是开小差3、每次大考，等待成绩公布4、物理作业每次做都需要很长时间5、老师上课时，总是抽问，让我心惊和忐忑。<s>学习：艰苦、收获、有益、困难、内卷、躺平、抽问，背诵、默写<s>家庭：和谐、美满、和睦、团圆、幸福<s>同学：有爱、内卷、和平、互帮互助、关爱<s>健康：安全最重要、保障、财富、身体<s>我听到两个人说话，有人提到我的名字，我的第一反应是：有人在说我的坏话，他/她找我干什么，在聊我什么事情。<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：表姐来成都找我玩。我在乡下河塘里扔过鞭炮、抓过河虾、游过泳。<s>去年我：为中考而焦虑。每天都在担忧考试成绩中度过，但同时又期待中考考好。<s>明年我：高二会进行分班选科，高二我将比现在更加努力奋进。,0
51058004,"身高180cm,喜欢运动琴棋书画样样不精通对学习成绩很关心学习不是很好，总认为不如他人不擅长社交，怕生不开朗，懂为人处世<s>有意思：与朋友出去玩，打游戏，独自骑车享受运动带来的快感。无趣：没有<s>学习：努力上进，坚持.刻苦<s>家庭：幸福，贫因，多难<s>同学：友爱、互助<s>健康：医院、伤病<s>我听到两个人说话，有人提到我的名字，我的第一反应是：铁定说我不好的事<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：忆昔当年泪不干<s>去年我：努力备战中考<s>明年我：顶着学习压力向前冲",2
51058129,我是一个脾气比较好的女生，有陌生的环境下可能话不会很多，但是在熟悉的环境下就还挺活发的，长的一般，有点点钱，有点小白，成绩还行，头发挺长的，黑色的而且很真，但是头发很稀疏......脸上痘还挺多的，眼睛一个单一双一点都不对称<s>1.最有意思的地方：家，在家里想干嘛就干嘛，想睡多久就睡多久，家里面饭还特好吃，还可以和家人多聊聊天，待在一起就感觉特别好，家里那张大床是我最喜欢的地方2、最无趣的地方：对于我而言，只要是我不感兴趣的事，在那里无事可干就远无趣，没有任何的精神支柱的活儿就挺无趣的，没有人的地方，或者说是没有我可以聊天的人的地方<s>学习：成就感，乏味又有趣，迷惑，恍然大悟<s>家庭：和睦、一家五口、气氛还行<s>同学：友好，复杂<s>健康：身体好，心理健康<s>我听到两个人说话，有人提到我的名字，我的第一反应是：说我干啥，啥事情啊，我也想知道<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：我跟我妈妈在车子上面，当时我妈还是单眼皮，是一张自拍照<s>去年我：还在初中，和我的好朋友们无忧无虑的学习、玩耍，没啥压力，上课时的样子<s>明年我：压力应该会增大，刻苦努力的学习，睡眠不够，在上睡觉的场景,0
51075366,我是一个很外向，痘痘很多，脸很大，成绩不好，话很多。<s>有趣的地方：和朋友聊天、玩，练电钢，打排球。无趣：听课，吃饭，背单词，写题。<s>学习：烦，听不进去考不好，<s>家庭：一般，<s>同学：很玩的来。<s>健康：很好<s>我听到两个人说话，有人提到我的名字，我的第一反应是：啊？他们在说什么，是不是我那里做的不好<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：开心，终于有一个相册是有我的身影<s>去年我：很开心，头痛<s>明年我：应该会好一点吧，期盼明年,1
51077316,"我有一个小梨涡，我很爱笑但我有些腼腆与内向，害怕与人打交道.我有全世界上最好的好朋友Y,我有一只很可爱的小猫，我特别特别喜欢小猫，小猫给予了我很多“鼓励”，我很爱它们！无论品种与花色、性格。我成绩并没有很拔尖只是中等，但我相信，一年后我定能考进理想的学校！尽管现在我身上的压力有些许大，但我仍相信——“一起去未来”，定能去到一个美好的未来。我有两个对于我十分重要的人——“Y”与“M”，在某些方面给于我很多爱，我一定能够顺顺利利的！<s>最有趣有意思的地方便是与朋友在一起和与在朋友聊天的时候。又或许是体锻完的那个时候，天空隐隐透着红，又或许是与嘉祺的时候，每当看到嘉祺便觉得这个世界好像也并不是这么无趣。与紫吟聊天时也会特别特别开心！最无趣的地方也许是朋友的话语，每当我提起些有趣的东西，她只会先反驳我一句，并不是与我在一个“频道”，这时便会觉得“她”真无趣！<s>学习：中考、成绩、压力、未来、任务<s>家庭：吵架，无话可说，友好<s>同学：友善、温暖<s>健康：未来、身体<s>我听到两个人说话，有人提到我的名字，我的第一反应是：为什么说“我”名字？我跟他们很熟么？他们认识我么？<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：小学毕业时，与朝夕相处了六年之久的同学，想起与她们快乐的时光，那时的我更多的是懵懂与羞涩<s>去年我：那时的正处于爱疫情，八上大半时间都在网课中度过，那时并没有如今这么大的压力，那时的我也只不过且刚“脱离”七年级这个阶段<s>明年我：会考上一个心仪理想的学校，会与嘉祺和紫吟见面的！那时的我一定会顺顺利利的！一起去未来！",1
51058839,我是一个在外人面前内敛，在熟人面前开放的女孩，没有出众的外貌高挑的身材，普通的我却不甘平风，讨厌随波逐流、立志成为最特别的我，我特别在乎别人眼里的我，在之前很长的一段时间里我陷入严重的精神内耗，或许那时的我脆弱敏感，常常以泪洗面，而如今上高中的我可以自主调节情绪做情绪的主人，平静的看待那些曾经让我崩溃的事，逐渐成长起来成为一个自己想成为的大人<s>有趣的事：处于吃瓜前线，但不是自己的瓜，在我无味的校园生活添上色彩，躺在沙发上玩着手机做快乐肥宅，最放松的时候是考完试的那一刻，最惊喜的是成绩进步的那一瞬间，吃美味的食物最有趣的事，考试、复习、上数学课（听不懂的那种）+写作业写不完，放假在家每天过一样的日子，每天没有新规划，做自己不感兴趣的事，用自己讨厌的人聊天<s>学习：烦，不得不学，有梦想快破灭了，不知道怎么选科，成绩不上不下，作业会写完，没有假期。<s>家庭：一言难尽，相比他人我是幸福的，但家庭琐事让我不知所措，想家又想离开它<s>同学：有趣又厌烦，在一起玩一起学习有人陪伴是快乐的，但人际关系复杂，有利有弊<s>健康：想要健康但维护健康的过程是困难的，有许多事是不能做的，因为会被贴上“不健康”的标签，一生没有病痛应该最幸福的事<s>我听到两个人说话，有人提到我的名字，我的第一反应是：是不是在讨论我的不好，或者是在谈论与我相关的事，我会去为我怎么了，如果不跟我说便不是什么事<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：会很感慨，或许会有与当时不同的心态，会将自己带入当时的场景，思考那不会发生的一切，会止不住的跟人分享<s>去年我：去年的我在中考，别人的初三都是繁忙的，而我觉得初三是最快乐，或许初中三年，那一年才让我懂得到底怎样学习，之前训练方式给我自己形成努力的假象但又没成绩，让自己很累，去年还能与旧友在一起，今年在见一面能都难<s>明年我：我一定长高了，变瘦了，成级越来就好，精神状态越来越稳定，有一定经济基础，审美越来越好,1
51058742,我是一个15岁的女孩，我喜欢听音乐，喜欢唱歌，喜欢看小说......但我不喜欢运动，因为会让我很累，我不喜欢这种感觉，我也不喜欢上理科，因为它通常是枯燥无味的，文科上的趣味性更吸引我，我长的不高，这是我很苦恼的事，喜欢吃糖，吃辣，不喜欢喝中药，也害怕打针，喜欢娃娃以及一切毛绒绒的东西<s>最有意思：每天都有很多好朋友一起嬉笑打闹，每天都可以吃到好吃的零食，每天都可以看喜欢的小说，每天都可以看到喜欢的老师，走读，可以在回家，路上和妈妈分享学校里的趣事。最无趣：每天都有好几科作业要写，每天都要进行大课间，每天都要做眼保健操，周末还要去上补习班，不能每天都吃到好吃的<s>学习：喜欢的历史科，每周的学习，和各种大小考<s>家庭：可爱的小侄女，暴躁的妈妈，厉害的妈妈，讨人厌的哥哥和超喜欢的婶婶<s>同学：有无数共同爱好和话题，体贴又有趣，当然也有某些说话不过脑的同学扎心<s>健康：要吃有营养的食物，不能吃垃圾食品，要早睡早起、多运动<s>我听到两个人说话，有人提到我的名字，我的第一反应是：我是不是做了什么不好的举动，被他们笑话了<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：我最好的朋友一定在我身边，陪我一起打闹，我们要么窝着一起打游戏或看电视，要么是在外面闲逛，给对方挑选礼物<s>去年我：还在上初中，身边是一起经历三年时光的同学，我们一起为中考奋斗，却也会在任何空余时间里聊中考后的规划，以及对高中的憧憬<s>明年我：上了高二，我能拥有我喜欢的游戏人物的绝大多数周边，也能有一个娃娃陪我每个日日夜夜，我的成绩也可以持续上涨，不再是吊车尾,0
51061000,我的自画像，我是就读于武侯高中的刘小萌，现在16岁，民族汉，性别女，我目前选修的科目是物理，化学，生物，我很喜欢生物和化学，但是不喜欢英语，我希望可以克服自己的心理障碍，努力学好英语。我平时还喜欢画画，曾经担任过班上的宣传委员，我还喜欢玩游戏，周末的时候我会在电脑上玩一会。<s>最有意思的地方是每天的生物课，我有时甚至觉得待在学校里的意义就是上每天一节的生物课，老实说，今天我本来想请假不上课，但想到今天下午有生物课还是来上了，生物课的每一个课时都很有意思，作业也简单，并且充满了排战，我的目标是获得年级第一以及考到满分。最无趣的地方是写数学作业，上课听讲的时候我信心满满，可是发现自己连作业都写不对的时候，我的信心全部消失了。之前我很讨厌数学课，但渐渐我发现我其实不讨厌数学，由此，学不好数学加剧了我的痛苦，马上就要学圆锥曲线了，现在我很紧张。<s>学习：上课，语文，数学，英语物理，化学，生物，选择性必修一，选择性必修二，选择性必修三，必修，会考，及格，高考，大学<s>家庭：爸爸，妈妈，姥姥，姥爷，吃饭<s>同学：课桌，上课<s>健康：生病，感冒，特异性免疫，淋巴细胞<s>我听到两个人说话，有人提到我的名字，我的第一反应是：我怎么了？我也没犯什么事吧<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：去年，或许是今年？的元旦晚会，当时搞得很热闹，和班上的一个同学拍下了手机里唯一一张真人照片，当时放的礼花真的很响。<s>去年我：刚上高中，有点不适应<s>明年我：要准备高考了,1
51074500,我是一个普通的人，我叫刘美琪，是一个中学生。我是一个比较喜欢学习的人。我是一个乐观的人。我是一个比较外向但脸皮薄的人。我是一个爱看书的人。我是一个不喜欢体育的人。我是一个懦弱的人。我是一个胆小的人。我是一个好奇的人。我是一个焦虑不自信的人。我喜欢安静。<s>1、上英语课时有趣2、下课时有趣3、上体育课时无趣4、逗猫时有趣5、看课外书时有趣6、和朋友聊天时有趣7、周测时无趣8、打扫卫生时无趣9、听笑话有趣10、玩游戏时无趣11、去人很多的地方无趣。<s>学习：语文，数学，英语，物理，生物，政治，历史，地理，努力坚持，压力，考试，大学，高中，未来，难，奋斗，加油，老师，年级排名，成绩。<s>家庭：父母，兄长，争吵，关心，压力，疲惫，感激。<s>同学：关心，和谐，快乐，同伴，陪伴，帮助，友谊，鼓励，共同进步，竞争，合作。<s>健康：饮食，运动，心理，家人，朋友。<s>我听到两个人说话，有人提到我的名字，我的第一反应是：一我人在夸我，二有人在骂我。<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：一生日时亲人朋友欢聚一堂。二考试时取得好成绩。三出门游玩。<s>去年我：不自信，成绩差，悲观，没有几个朋友，焦虑，烦恼，平凡。<s>明年我：自信，成绩变好，乐观，朋友变多，平静，冷静。,2
51073322,我是一位12岁半的小孩。只是一个平平无奇的小孩，在这个地球上，我认为我很笨，笨的无可救药。说是粗心大意，连专注力这种最简单的东西都做不到。我只是风中的一粒尘埃，无声无息的飘过。除了父母没有人会关心我，连父亲母亲对我的爱，貌似也只是因为我是亲生的。我很容易委屈，这是最坏的一点，坏到成为罪过的一点。我想：我不应该拥有它，因为我不值得。我很笨。也很傻。<s>生活中有意思的莫过于发泄情绪了！生气时，想扇人，甚至差点或许可能有点想让他消失。从我眼前消失也行。委原时，一个人在阴冷的环境中，小声地哭不声不响，不会有人想到我。那这最好！2.生活中无趣的不是发呆而是睡觉。晚上做梦，今天是梦见了恐怖故事。明天也依然如此。当然，有一句话适合我“我能在雨天、阴冷的环境下执着于人生困境。”然而晴天就算了。<s>学习：压力，繁多，催促，愤怒，破裂，伤害，语言攻击，内卷，酸奶。<s>家庭：不好，生病，离婚，想要，不和谐<s>同学：不友善、恶毒，没安好心<s>健康：可以，完善<s>我听到两个人说话，有人提到我的名字，我的第一反应是：他们在议论我，贬低我。还会冲上来嘲笑我。<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：妈妈一本正经的说找。又说在爱我。<s>去年我：愚蠢的我在笑。不完美的太多，成绩直线下滑的成绩单。<s>明年我：经常拜佛，跟妈妈生活。笑得很灿烂,2
51072824,我叫梁依晨今年十二岁。我喜欢画画和看动漫玩游戏。我认为我是一个先学习完才会玩的孩子。我戴了眼镜。是一个比较乐观的孩子。有时也会出错。我认为自己的成绩还不错。比较喜欢数学，是同学们眼中的好学生。<s>生活中最有意思玩游戏。我最喜欢原神。它内容丰富，背景完整，画质较好，玩法有趣。是让人感到放松的好游戏。游戏的质量也比较高，人物很生动仿佛就有这样个人，最无趣的地方看书因为有些时候会读不懂不会，<s>学习：认真，无趣，有意思，事情多，好玩<s>家庭：美好，欢乐<s>同学：可以学习的人，智慧，友好<s>健康：身体，妈妈，爸爸，妹妹，我<s>我听到两个人说话，有人提到我的名字，我的第一反应是：有什么事我又出错了吗？<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：我和同学玩和我好朋友一起玩的时候那天的下午我数学考的很好，<s>去年我：爱运动喜欢打游戏，爱数学，好看，人际关系好，<s>明年我：努力，向上。数学考高分，学习很晚。,0
51060959,我是一个学生，今年十六岁。我是长头发，戴黑框眼镜。我喜欢生物课，我很讨厌化学和物理，我的头发很少，因为化学和物理，学习的困难以及熬夜让我掉头发。我喜欢喝水，我喜欢吃糖，过年我喜欢吃砂糖橘，这让我的皮肤偏黄。我喜欢看的电影是《傲娇与偏见》，最近看的电视剧是《宁安如梦》<s>最有意思的地方就是在家，可以尽情地躺平，可以玩自己喜欢玩的游戏，可以看自己喜欢有的电影，和可以吃到自己想吃的东西。最无趣的地方就是在学校每天除了学习就是学习，学物理和化学，每天晚上睡眠时间不是第二天犯困，还要考试，与自己进行心理斗争。<s>学习：学习喜欢的学课譬如生物，以及不喜欢的学课譬如物理、化学。每天晚自习拼命地赶作业。<s>家庭：爸爸、妈妈、姐姐、小猫、水果、火锅，<s>同学：朋友，讨厌的人，蛋蛋排队<s>健康：胃，肾，眼睛，感冒，心脏<s>我听到两个人说话，有人提到我的名字，我的第一反应是：我刚刚做了什么不对的事情。我最近有没有遇到奇怪的人。<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：我和妈妈在云南的一个公园里，我骑着假的小鹿，旁边有一只真孔雀。<s>去年我：刚进高中的大门，内心是害怕的，期待的，学习没有压力，玩得很开心。<s>明年我：要为高考做准备，要进入紧张的备考阶段，但同时也离成年，踏入大学更近一步。,1
51073292,我是一个开朗文静的女生，我是一个时时刻刻都快乐的人，我有一个圆圆的脑袋，我有很多朋友，他们都喜欢跟我玩，我觉得自己很幸福，我的爱好是倔强和看书。我很喜欢这两样每天都坚持。<s>我觉得最有趣人的地方是散步，每天晚上吃完说饭后，我和家人就一起去溜狗，我们不仅可以欣赏路过时有趣的风景，还会一起畅谈最近发生的事情在路过一些小吃店时还可以买来大家一起吃，这让我们家的关系更好了。我觉得最无趣的地方是听演讲，在生活中听这个我不会主动去听了，我觉得很无聊，里面的内容又枯燥又乏味，讲的是一些关于政治的听也有所不懂，一听到演讲我过不了二十分钟就会打瞌睡。<s>学习：有趣人、新鲜感、有时乏味、让人产生共鸣自豪、成就、困难、无边无际。<s>家庭：温馨、和睦、快乐、偷悦、团结、积极、爱。<s>同学：友好、团结、乐于助人，分享、开心、快乐。八卦<s>健康：令人向住，长寿，快乐，强壮。<s>我听到两个人说话，有人提到我的名字，我的第一反应是：找偷地躲起来听她们继续说。<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：我和家人一起回村年，坐在沙发上看春晚，谈笑风生，十分偷愉快。<s>去年我：比较内向，有社交上的障碍，有时候会其想到以前伤感的事，考试的成绩太一般，有一点点快乐。<s>去年我：比较内向，有社交上的障碍，有时候会其想到以前伤感的事，考试的成绩太一般，有一点点快乐。,0
51062154,我是一名来自中国四川成都女生，我喜欢阅读、画画、尝试新鲜事物，我富有想象力和创造力，我有远大的理想，我长得很可爱、受大家欢迎，我大部分时间性格随和<s>有意思：1、书籍中有很多前人的智慧，令人惊叹 2、和爸爸妈妈相处很温暖 3、大自然的生命力很吸引人 4、学校里的小猫很可爱 5、每天的云都千变万化。 无趣：1、老师的说教，父母的偏见与不理解 2、学校教学、应试教育无法发挥创造力 3、人与人之间易变的关系 4、性格不合的人带来的中伤。<s>学习：创造力、探索、创新、受用、成就、快乐。<s>家庭：避风港、温暖、理解、包容、爱、被爱、快乐。<s>同学：互帮互助、理解、友好。<s>健康：重要、保持。<s>我听到两个人说话，有人提到我的名字，我的第一反应是：融入他们的话题，了解他们在说什么。<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：和父母、好朋友第一次去雪山。<s>去年我：思想不成熟，对自我认识不全面，善良但无知。<s>明年我：成为一名大学生去了喜欢的专业做喜欢的事情一切顺遂，身体健康，生活快乐。,0
51074571,我的自画像，我是一个活泼的女孩。我是一个有着茂密头发的女孩。我是一个乐于助人的女孩。我是一个勇于战胜自我的女孩。我是一个个头矮矮的女孩，我是一个聪明，善于思考的女孩。我是一个会体量父母的女孩，我是一个戴眼镜的女孩，我是一个好奇心强的女孩。我是一个热爱生活的女孩。<s>参加活动，遇了以前认识的朋友，银杏节时，看到了有人打扮成了我最喜欢的人物，在排练时，认识了许多新朋友，周末时，与自己的好朋友一起去玩。与父母讨论一些有意思的问题，在放学回家的路上，遇到了没有素质的人。给朋友讲一件大事时，结果她知道了，上学时，没有带水杯。写作业时，发现作业忘记带了，起床时，撞到头了。<s>学习：成绩进步大、真棒、加油、保持、真厉害<s>家庭：和蔼、充满爱、团结、有趣<s>同学：厉害、乐观、平易近人、优秀。<s>健康：好身体，保持，注意<s>我听到两个人说话，有人提到我的名字，我的第一反应是：什么！有人认识我？但我不认识他们呀？不会有什么事情要告诉吧？<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：我蹬着自行车，爸爸在旁边保护我。<s>去年我：迷茫、不知道如何才能提高自己的英语。<s>明年我：努力、加油、努力考出一个好的英语成绩。,0
51072830,"大家好，我叫刘语沛瑶，我是一名来自川附西的中学生。我热爱跳舞，喜欢画画和唱歌，非常善于交朋友。在学校我是老师的得力帮手，乐于助人，积极开朗向上。我是一个长头发，身高大约170,一点儿也不胖的女孩。我喜欢旅游，拍照，吃美食，穿好看的衣服以及感受大自然。我喜欢参加各种公益活动。我学习很不错，非常聪明，是学习委员的偶像！我属于有实力但不想内卷，偶尔发挥一下，还要凡尔赛。我喜欢自己和身边每个人。<s>有意思：有我喜欢的东西。非常安静。可以玩手机和平板。可以发呆，可以发疯。无趣：每天都要改作业。下课基本没有时间玩。背单词。背书。听默写。<s>学习：作业，上课，语文、数学、英语、地理，政治生物历史，体育、音乐、美术，改错，学校，老师。<s>家庭：爸爸妈妈、我，弟弟，婆婆爷爷，奶奶。幸福，美满，和谐，有爱，温馨。<s>同学：同桌冯欣芮，小学同学贾翼骋，班长李沁营，全班同学，一起学习。一起进步。<s>健康：蔬菜水果，锻炼，睡眠，医院，医生。<s>我听到两个人说话，有人提到我的名字，我的第一反应是：需要帮忙吗？发生什么事了？<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：获奖站上主席台，被批评，很尴尬<s>去年我：该上课上课，该学习学习。到处去玩。<s>明年我：学习更好。生活更开心快乐。",0
51071522,我叫刘佳欣。我是比较外向的女孩子，觉得自己比较开朗。比较听老师的话。不是很调皮捣蛋。和朋友也很合的来，不会因为一些小事就不跟别人玩或者孤立她人什么的，我对朋友也是很友好大方的，有些时候放学会拿糖分给朋友吃，我觉得自己对待也是比较真诚的，不会说朋友坏话或小话，<s>有意思的地方在于我和朋友不会在因为一些小事绝交什么的。数学对于我来说越来越懂。开始慢慢喜欢数学老师，给数学老师送糖。作业做的好被数学老师夸奖。无趣的是每次上英语课都会觉得非常的无聊。英语的题越来越不懂，想要更加能弄懂一些英语题。回家作业也很多，一般写在9点。写不好也会被骂<s>学习：疲倦，无趣，无聊，烦恼<s>家庭：开心、快乐<s>同学：友好、开心、快乐、开朗<s>健康：安全<s>我听到两个人说话，有人提到我的名字，我的第一反应是：我会想到会不会是我哪里做的不好，她们才会说我坏话。<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：当时的我，非常的矮小，长得可可爱爱听父母的话。想到现在的我有些叛逆，觉得父母很唠叨。<s>去年我：跟今年的我完全不一样，去年在学校跟同学玩很外向，但在老师面前不敢歧声。今年我不仅和同学玩很外向，老师面前也不在不敢咬声。<s>明年我：我希望明年的我能好好学习，但学习压力也在不断的增加。怕明年的我不能很快适应。,1
51077193,我是一个外向热情的人，在不认识的人面前会体现得比较内向，我对于自己感兴趣的事会付出更多的精力和时间。我喜欢数学，我享受写出难题时成就感给我带来的喜悦，我可以平等友善对待每一个人，同时，我希望他们也可以这样，我会对一些有趣的事更感兴趣，我好奇未知，期待探索未知时的过程与结果，我是富有想象力的，我总是会对未达到的目标充满动力。<s>有趣：1、当完成某件不易完成的事时会有成就感。2、探索未知时的紧张与刺激感3、回到家全身人心可以放松，并且有美味等着我。4、和朋友相处时偷快的时间都是有趣的。5、老师给予的表扬。无趣：1、-直无法完成一件事、内心的着急2、做错事后要费脑子去思考如何解决3、长久不变做同一件事4、在玩耍时有事未完成无法完全放松5、被迫去到一个不感兴趣的地点，<s>学习：努力、天分、勤劳、肯吃苦、兴趣、必要的重要的。需要完成并完成好的。我有的。<s>家庭：温暖，美好，给予力量，坚实后盾，充满关爱，我有的。<s>同学：互帮互助，团结友爱共进步一起学习的包括我的朋友的，我有的<s>健康：重要的，身体，心理都应有的。我都有<s>我听到两个人说话，有人提到我的名字，我的第一反应是她/他们在谈论我，说我太完美了<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：我小时候没头发，只有我一个小孩我是家里老大，那黄色的能弄掉了小时候很喜欢<s>去年我：不用体锻。上体育课很轻松、老生病。没回几次老家，暑作作业提前写完的<s>明年我：上高中可以拥有属于自己的手机不用再用小天才电话手表了，还能回老家过年拿包,0
51071603,"我的名字叫彭耀，男 汉族12岁，就读于四川大学附属中学西区学校。长相一般吧，喜欢玩游戏，不喜欢道德绑架。学习成统总体来说还不错，只是数学略差。擅长写一些记叙文、解一元一次方程，和英语口语，不会太在意鄙人对我的看，必竟别人是别人，我是我。我很普通，吃饭时总是抢不过别人什么的，我比较看中友情，为了朋友，我可以为他付出一切。<s>最有意见的地方：饭堂，游戏厅，课堂，床。因为多一事不如少一事，所以对一些新奇的事物自然而然就不感兴趣了，在床上很舒适，我能感到安心。最无趣的地方：办公室（教师）,厕所，考场，天街，因为首先办公室...额.应该没人会喜欢去那吧？至于厕所，在上的时候总是有人盯着你那个地方，咋尿的出来？很尴尬。考试时刚开始很好，但是我很快就做完了，只能坐在座位上干等，无聊性极。天街虽然是个商场，但…玩的东西不是很多，并且我此较喜欢待在安静的地方，一个人。<s>学习：好好学习，天天向上，学而不思则罔，思而不学则殆<s>家庭：单一，破碎，美好，幸福，缺爱，控制，虚伪，<s>同学：没素质、设礼貌、烦。<s>健康：癌症晚期，幸福，康复，肾虚<s>我听到两个人说话，有人提到我的名字，我的第一反应是：管他干哈？我肯定又出名了。不如多看看书，<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：上厕所时马桶突然充水，爆了，淹了满厕所，屎也糊了我一身<s>去年我：顽皮、黑暗，肾虚，没脑子，傻子<s>明年我：当傻子，当疯子，孤立所有人",1
51074479,我是一个开朗的人，我是一个粗心大意的人，我是一个爱哭的人，我是一个自以为是的人，我是一个大方的人，我是一个热爱喜剧的人，我的爱好是骑车，我的爱好是信息计术的人，我的爱好是发明的人。<s>有趣的地方是自个人写了一个剧本，发现了许多的朋友愿意与我玩，发现了很多喜欢的歌无趣，总是一个人，无人陪，游戏打得不好，经常被人骂。<s>学习：差，不自觉，不好，睡觉。<s>家庭：混乱，生病，温暖，吵架。<s>同学：友好，大方，美丽。<s>健康：自己，幸运。<s>我听到两个人说话，有人提到我的名字，我的第一反应是：我也被人说坏话，到底是不是说我，我没有犯错吧，可不要不跟我玩啊。<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：与家人一起去玩的那天，那时候家中还十分幸福，我与妈妈坐在船上，爸爸为我们拍照，还是在一个大森林中，多么幸福。<s>去年我：开朗，但总会在一个人的时候，不自觉地伤心，害怕他人议论我，十分喜欢听歌，有了自己的圈子，有一个大胖子与我玩乐。<s>明年我：开朗，不希望大家不和我玩，想要长高，变白。,2
51075369,我的自画像：我是我妈妈的女儿，外祖父母的孙女，是许多人的朋友，是学校中的一位学生，是一位中国公民，我是一个性格时而含蓄内敛，时而大胆张扬的人。情绪较为稳定，长像普普通通，热爱生活，热爱生活中的大部分。自认为字迹优美，对自己有十足的自信。不自视甚高，只是芸芸众生中一个努力生活的人。<s>最有意思：我时而练字，陶治情操，这样的状念让我感到有探索欲以及舒适，与朋友在一起不管是见面或仅是线上聊大都为我带来的无限的快乐，在看动漫或玩游成时，见到我喜欢的虚拟角色让我感到无比的快乐，足以支持我一整天心情愉悦。最无聊：对我来说，读书真的一点也不有趣，我看到密密麻麻的文字真的会头昏脑涨，主要指的是我母亲最受的伦理美的读物，在只有我独有一人时，各种娱乐都会变得无聊，自娱自乐对伦理读物更无聊<s>学习：学海无涯，困难，太繁琐，成就感，时而有趣<s>家庭：美满、幸福、支离破碎、完整、保护、支持、养育、感恩、爱<s>同学：友善、乐于助人、青春活力、张扬自信、朋友、友谊<s>健康：保持、获得、长命百岁、安康<s>我听到两个人说话，有人提到我的名字，我的第一反应是：不会有太大反应，根据他们关于我展开的聊天内容决定要不要与他们搭话，如果是不好的内容就不做反应，让大家都体面些，毕竟不会所有人都喜欢我<s>当我翻阅一本相册时，我看到一张自己的照片，让我回想起那个令我印象深刻的场景：曾经自己可以无忧无忘的四处周游，无理取闹的样子被深刻在相片中，照片中是幼时妈妈和我回家的路上，妈妈把我摆生气，我一脸不满的样子，原来真的有人记录了我的小瞬间，而现在爱不变，只是童年不再有了。恍如隔世。<s>去年我：与今年相差不大，都是一个初中生。最大的差距自然是知识增多了。<s>明年我：会在学校获取更多知识，更丰富自己的阅历，准备好好迎接人生中的一大关卡——中考。,1
